(276629834,25;276629836)
(276629836,73;276629837)
(276629837,133;276629840)
(276629840,35;276629841)
(276629841,40;276629842)
(276629842,45;276629843)
(276629843,37;276629844)
(276629844,37;276629848)
(276629848,34;276629849)
(276629849,24;276629850)
(276629850,36;276629851)
(276629851,26;276629852)
(276629852,33;276629853)
(276629853,51;276629856)
(276629856,44;263893324)
(276629864,80;943933098)
(276629864,34;263927524)
(276629864,108;263927520)
(276629867,23;276629864)
(276629871,41;276629867)
(276629874,36;276629871)
(276629876,29;276629874)
(276629878,31;276629876)
(276629879,40;276629878)
(276629881,38;276629879)
(276629883,29;276629881)
(276629885,28;276629883)
(276629894,22;276629885)
(276629896,28;276629894)
(276629897,22;276629896)
(276629898,27;943933103)
(276629898,13;276629897)
(276629899,41;276629898)
(276629900,40;276629899)
(276629901,45;276629900)
(276629902,51;276629901)
(276629903,47;276629902)
(276629904,45;276629903)
(276629905,44;276629904)
(276629906,35;276629905)
(276629907,41;276629906)
(276629908,39;276629907)
(276629909,151;943933027)
(276629909,28;276629908)
(276629910,70;276629909)
(276629911,50;276629910)
(276629912,61;276629911)
(276629913,52;276629912)
(276629914,37;276629913)
(276629922,34;276629914)
(276629924,33;276629922)
(276629925,48;941399087)
(276629925,16;276629924)
(276629926,37;276629925)
(276629927,39;276629926)
(276629928,28;276629927)
(276629929,32;276629928)
(276629930,28;276629929)
(276629931,32;276629930)
(276629932,29;276629931)
(276629933,25;276629932)
(276629934,19;276629933)
(276629935,22;276629934)
(276629936,25;276629935)
(276629937,26;276629936)
(276629938,28;941399080)
(276629938,26;276629937)
(276629939,25;276629938)
(276629940,37;276629939)
(276629941,30;276629940)
(276629942,24;276629941)
(276629943,26;276629942)
(276629944,29;276629943)
(276629945,18;276629944)
(276629946,30;276629945)
(276629947,30;276629946)
(276629948,37;276629947)
(276629949,34;276629948)
(276629950,43;276629949)
(276629951,33;276629950)
(276629952,36;276629951)
(276629953,40;276629952)
(276629954,59;276629953)
(276629955,34;276629954)
(276629956,41;276629955)
(276629957,44;276629956)
(276629958,35;276629957)
(276629959,25;276629958)
(276629960,24;276629959)
(276629961,27;276629960)
(276629962,26;276629961)
(276629963,15;276629962)
(276629964,29;276629963)
(276629965,24;276629964)
(276629966,26;276629965)
(276629967,26;276629966)
(276629968,37;276629967)
(276629969,25;276629968)
(276629970,19;276629969)
(276629971,27;276629970)
(276629972,33;276629971)
(276629973,19;276629972)
(276629974,28;276629973)
(276629975,21;276629974)
(276629976,22;276629975)
(276629977,16;276629976)
(276629978,35;276629977)
(276629979,29;276629978)
(276629980,34;276629979)
(276629981,16;276629980)
(276629981,250;942815925)
(276629982,12;276629981)
(276629983,38;276629982)
(276629984,63;276629983)
(276629985,24;276629984)
(276629986,34;276629985)
(276629987,22;276629986)
(276629988,21;276629987)
(276629989,36;276629988)
(276629990,52;276629989)
(276629992,41;276629990)
(276629993,29;276629992)
(276629995,21;276629993)
(276629997,6;276629995)
(276629998,17;263893370)
(276629998,7;276629997)
(276630000,12;322038113)
(276630002,59;276630000)
(276630005,70;276630220)
(276630008,177;276630005)
(276630009,87;276630088)
(276630011,175;276630009)
(276630011,25;959727663)
(276630013,24;276630011)
(276630014,25;276630013)
(276630016,96;276630014)
(276630018,117;276630016)
(276630018,238;959727831)
(276630019,54;276630018)
(276630021,22;276630019)
(276630023,2;276630062)
(276630051,50;957184293)
(276630061,41;281775927)
(276630062,4;276630021)
(276630062,9;487082333)
(276630085,86;897172462)
(276630088,13;959727746)
(276630088,108;276630008)
(276630089,70;276630088)
(276630090,44;276630089)
(276630092,57;276630090)
(276630093,10;959727806)
(276630094,59;276630093)
(276630095,79;276630094)
(276630096,53;276630095)
(276630097,33;276630096)
(276630098,45;276630097)
(276630099,31;276630098)
(276630100,7;276630099)
(276630104,12;276630100)
(276630105,10;276630104)
(276630106,18;276630105)
(276630107,29;276630106)
(276630108,15;276630107)
(276630109,14;276630108)
(276630110,16;276630109)
(276630111,19;276630110)
(276630112,33;276630111)
(276630113,39;276630112)
(276630114,10;276630113)
(276630173,46;530741261)
(276630174,35;276630173)
(276630175,105;276630174)
(276630176,53;276630175)
(276630177,36;276630176)
(276630178,33;276630177)
(276630179,21;276630178)
(276630180,25;276630179)
(276630181,27;276630180)
(276630184,116;276630181)
(276630185,18;276630184)
(276630186,37;276630185)
(276630187,39;276630186)
(276630188,33;276630187)
(276630189,30;276630188)
(276630190,30;276630189)
(276630192,24;327647063)
(276630193,41;276630192)
(276630194,35;276630193)
(276630195,34;276630194)
(276630196,36;276630195)
(276630197,38;276630196)
(276630199,57;327646001)
(276630201,63;276630199)
(276630203,12;276630201)
(276630204,23;327646596)
(276630205,164;276630204)
(276630206,0;897163139)
(276630206,29;276630205)
(276630207,30;276630206)
(276630208,15;746328355)
(276630209,13;276630208)
(276630210,10;322038111)
(276630211,37;276630210)
(276630212,33;276630211)
(276630213,25;276630212)
(276630214,42;276630213)
(276630215,37;451185283)
(276630216,49;276630215)
(276630217,45;276630216)
(276630218,33;276630217)
(276630219,206;276630085)
(276630220,166;276630219)
(277221733,36;277221731)
(277221734,28;277221733)
(277221735,34;277221734)
(277221736,62;277221735)
(277221737,38;277229027)
(277221738,60;277221737)
(277221739,26;277221738)
(277223173,19;316292118)
(277224538,13;277224537)
(277224539,58;276255545)
(277224539,112;277224538)
(277225242,52;276256216)
(277225246,11;1195849639)
(277226755,82;276255544)
(277226756,55;276255983)
(277226756,91;277226755)
(277227146,61;276256223)
(277227147,80;277227146)
(277227148,19;277227858)
(277227148,98;277227147)
(277227858,40;277226756)
(277229027,18;277221736)
(277230849,125;316696393)
(277230852,99;277230849)
(277230853,46;277230852)
(277239209,19;277241016)
(277239210,45;277239209)
(277239212,11;207511835)
(277240937,34;1079902619)
(277240938,86;277240937)
(277240939,85;277240141)
(277240939,103;277240938)
(277241016,71;277240939)
(277241016,65;277241606)
(277241245,126;277241327)
(277241246,92;277241245)
(277241246,101;277241608)
(277241326,64;1079902564)
(277241327,74;1079902670)
(277241606,74;277241326)
(277241608,74;277241606)
(277241944,103;341970496)
(277241945,39;277241944)
(277242198,16;1079902662)
(277242199,108;277242198)
(277262240,33;321458380)
(277262241,11;207511979)
(277267229,19;243355533)
(277280194,56;277280313)
(277280194,79;277280193)
(277280313,68;276256223)
(277280313,120;277280312)
(277280895,50;1079902559)
(277283457,4;272273905)
(277344924,23;277344923)
(277344925,97;240977613)
(277344925,269;277344924)
(277478743,12;273539546)
(277478744,10;277478743)
(277478764,23;273485838)
(277478765,42;277478764)
(277478774,98;273488855)
(277478782,22;273485829)
(277478784,107;30376958)
(277478788,120;277478782)
(277478812,45;277478877)
(277478813,18;277478812)
(277478814,14;277478813)
(277478815,43;289259213)
(277478816,27;277478815)
(277478817,16;277478841)
(277478817,24;272798857)
(277478820,52;272798860)
(277478828,61;277478820)
(277478835,57;277498880)
(277478836,18;268201972)
(277478840,45;277478817)
(277478841,41;277478843)
(277478843,13;277478816)
(277478856,60;277478878)
(277478864,15;273477700)
(277478868,47;226835604)
(277478877,49;277498882)
(277478878,46;277478864)
(277478891,24;274088775)
(277498879,144;278211003)
(277498879,134;278192363)
(277498880,140;273730965)
(277498882,38;277478856)
(277498883,27;273730958)
(277498889,115;277498883)
(277498895,19;277498898)
(277498898,24;277498889)
(277500793,17;261675301)
(277699657,40;852058981)
(277699658,88;277726731)
(277711654,13;243378842)
(277717950,29;243645042)
(277719051,36;926620824)
(277719051,67;669931071)
(277719052,99;672991698)
(277719052,108;669931072)
(277726754,20;243357647)
(277726758,26;243357620)
(277726783,5;277699657)
(277726784,33;277726783)
(277726785,25;277726784)
(277726786,24;277726785)
(277726787,33;277726786)
(277726788,136;277726787)
(277726860,35;264756210)
(277726871,123;277726787)
(277726872,25;277726871)
(277726873,22;264756218)
(277927175,10;236313351)
(277927188,40;273459812)
(277929311,4;815569079)
(277929326,17;277927188)
(277929339,7;277929326)
(277933399,117;277933397)
(278040628,18;251694616)
(278040636,43;251694501)
(278040638,39;251694502)
(278057616,49;251694614)
(278057630,87;30376031)
(278057631,191;278057630)
(278057644,15;30376028)
(278057680,7;273485828)
(278062119,12;278062166)
(278062164,33;278062119)
(278062165,16;278062164)
(278062166,33;278062165)
(278062414,27;251694609)
(278063889,142;278063890)
(278063891,30;34805986)
(278063892,36;34805985)
(278063893,80;278063890)
(278069256,27;1182547802)
(278069257,75;290029089)
(278069257,19;278069256)
(278069260,27;278069257)
(278069261,20;278069260)
(278069277,39;278069261)
(278069290,29;278069277)
(278069302,19;278069290)
(278069307,42;278069302)
(278069308,38;278069307)
(278069310,30;278069308)
(278069311,22;278069310)
(278069312,6;283033625)
(278069312,26;278069311)
(278069314,25;278069312)
(278069315,21;278069314)
(278069316,65;278069315)
(278069318,8;278069316)
(278069319,11;278069358)
(278069321,11;278069261)
(278069322,10;278069321)
(278069324,7;278069322)
(278069325,7;278069324)
(278069327,10;278069325)
(278069328,11;278069327)
(278069329,17;278069328)
(278069332,13;278069344)
(278069333,42;278069334)
(278069334,40;283033609)
(278069335,57;278069338)
(278069336,221;278069318)
(278069337,23;278069355)
(278069337,127;278069336)
(278069338,18;278069318)
(278069342,46;272273907)
(278069344,44;290029078)
(278069347,98;278069318)
(278069355,59;278069357)
(278069357,84;288623442)
(278069358,79;278069364)
(278069358,6;278069347)
(278069360,124;278069357)
(278069361,42;278069369)
(278069363,57;278069361)
(278069364,145;278069357)
(278069365,74;674399246)
(278069365,171;278069364)
(278069367,41;278069368)
(278069367,82;278069361)
(278069368,129;278069336)
(278069368,91;278069369)
(278069369,92;278069337)
(278069371,59;278069332)
(278069371,130;288145415)
(278069372,45;278526413)
(278069374,170;278069372)
(278069376,109;278069374)
(278069377,30;283042116)
(278069379,34;278069377)
(278069380,23;279030656)
(278069382,37;278069380)
(278069383,34;278069382)
(278069387,44;278526468)
(278069388,58;278069387)
(278069390,40;278069388)
(278069392,52;278526464)
(278069393,59;278069392)
(278069394,31;278069393)
(278069398,25;283045438)
(278074488,60;278074495)
(278074490,107;278074488)
(278074493,21;278074490)
(278074495,71;236137584)
(278186353,83;278186358)
(278186353,156;226836020)
(278186358,79;278186350)
(278186359,45;278186356)
(278186364,117;288604048)
(278189880,67;278189887)
(278189882,4;226835730)
(278189885,40;278189887)
(278189887,119;311337266)
(278192360,26;32122182)
(278192363,150;278211001)
(278192363,99;1159658824)
(278192364,60;32122178)
(278192365,66;278192364)
(278192365,124;472125000)
(278192366,5;1200446206)
(278192367,187;261708619)
(278192367,132;32122180)
(278192368,108;278192367)
(278192370,29;278196769)
(278192375,27;31349996)
(278194686,44;470215469)
(278194687,2;264464994)
(278194687,119;278217722)
(278194688,37;258237454)
(278194689,127;251750483)
(278194690,49;236130343)
(278194691,72;278194693)
(278194693,109;278194690)
(278194694,83;258237451)
(278194696,94;278194699)
(278194697,13;278196752)
(278194698,81;278194697)
(278194699,72;278194698)
(278196750,13;251750684)
(278196752,59;278194696)
(278196754,54;32122170)
(278196769,14;278192375)
(278196770,62;251767754)
(278196773,65;32122172)
(278198319,67;32122178)
(278198320,53;278198319)
(278198320,36;278198334)
(278198323,42;278198320)
(278198323,25;278198348)
(278198330,18;278198332)
(278198330,43;278198343)
(278198332,104;278198333)
(278198333,9;933879616)
(278198334,37;278198333)
(278198335,75;278198319)
(278198343,6;251767905)
(278198344,5;933879635)
(278198345,8;278198346)
(278198346,8;278198347)
(278198347,22;278198348)
(278198348,68;278198330)
(278209554,43;272306223)
(278209556,114;272306201)
(278209563,12;31349999)
(278209564,93;278209563)
(278209565,60;278209563)
(278209566,257;278209560)
(278209569,84;278209567)
(278209570,84;278209569)
(278209571,23;278209570)
(278211001,110;278192360)
(278211003,35;278211006)
(278211006,129;278217727)
(278213706,128;278213705)
(278213707,72;264464994)
(278213707,120;278217721)
(278213708,20;278213707)
(278213709,18;278213708)
(278213710,101;278213709)
(278213710,125;278213718)
(278213718,136;278213721)
(278213722,10;902663305)
(278213723,69;278213722)
(278213723,27;288497647)
(278213724,9;1198657479)
(278213725,132;281477852)
(278213726,30;278213723)
(278213726,120;288495800)
(278215724,115;933966991)
(278215726,53;278215724)
(278215728,19;261708618)
(278217718,128;278217720)
(278217719,165;278215726)
(278217719,87;278217718)
(278217720,17;278217724)
(278217721,130;278217719)
(278217721,79;278217720)
(278217722,35;278194686)
(278217724,122;278194687)
(278217725,59;251750483)
(278225241,118;244398980)
(278225242,41;281042667)
(278225243,52;245485668)
(278225245,83;245485654)
(278225246,55;245485698)
(278225246,59;245485648)
(278225248,86;278225249)
(278225249,92;245486185)
(278225250,14;245486301)
(278225251,60;245486302)
(278225253,138;278225251)
(278225254,16;278225253)
(278228779,34;278228777)
(278228779,38;278228784)
(278228781,66;278228779)
(278228788,89;278228785)
(278234269,22;278234300)
(278234291,12;278234273)
(278234299,56;278234291)
(278234300,37;278234302)
(278234302,35;278234303)
(278234309,17;280345851)
(278234311,49;278234322)
(278234312,12;278234311)
(278234313,15;278234312)
(278234314,15;278234313)
(278234316,19;278234314)
(278234318,12;289259012)
(278234320,153;244398965)
(278234322,85;278234309)
(278234323,82;244398971)
(278234323,230;278234322)
(278234324,100;245485654)
(278234326,109;278234324)
(278234327,56;251694507)
(278234329,99;251694560)
(278234331,71;251694505)
(278234332,63;630963217)
(278234334,68;278234332)
(278242808,99;288711073)
(278242808,23;618318827)
(278242810,99;251693606)
(278242814,18;278242823)
(278242814,25;278242825)
(278242821,107;251693605)
(278242822,21;278242821)
(278242823,313;618318825)
(278242825,108;278242821)
(278513229,45;277478817)
(278526413,51;278057631)
(278526446,37;950373852)
(278526464,28;278069390)
(278526467,31;272306221)
(278526468,28;278069383)
(278526479,18;278069379)
(278526484,49;31350002)
(279022605,54;274088803)
(279027551,37;30375877)
(279030656,23;278526479)
(279033720,24;273530552)
(279035499,36;273761439)
(279035500,11;279035499)
(279035501,18;279035500)
(279035502,8;279035501)
(279035503,9;279035502)
(279042033,13;268800781)
(279118375,23;278069394)
(279400622,11;279712981)
(279712981,314;226056330)
(279713672,26;279712981)
(279713673,33;489416486)
(279713674,21;279713673)
(279713675,16;279713674)
(279713676,16;279713675)
(279713677,68;489283169)
(280286391,317;460051696)
(280286392,185;280286391)
(280286393,12;280286392)
(280286394,10;280286393)
(280286395,9;280286394)
(280286396,7;280286395)
(280286397,146;280286422)
(280286398,8;280286397)
(280286399,8;280286398)
(280286400,36;280286399)
(280286400,7;280286448)
(280286401,25;280286417)
(280286402,89;280286401)
(280286403,10;280286402)
(280286404,8;280286403)
(280286405,8;280286404)
(280286406,78;280286405)
(280286407,12;280286406)
(280286408,7;280286477)
(280286417,10;280308429)
(280286420,46;280286437)
(280286422,50;357543104)
(280286422,10;357538632)
(280286423,25;280292878)
(280286424,21;280286423)
(280286426,50;280286424)
(280286427,21;280286426)
(280286429,9;280286427)
(280286430,7;280286429)
(280286431,9;280286430)
(280286432,39;280286431)
(280286434,23;280286432)
(280286435,18;280286434)
(280286437,23;280286435)
(280286439,60;280286420)
(280286440,18;280286439)
(280286442,18;280286440)
(280286443,12;356923474)
(280286445,24;280286443)
(280286446,11;280286445)
(280286448,6;280286446)
(280286449,9;280286400)
(280286451,10;280286449)
(280286452,61;280286451)
(280286453,35;280286452)
(280286455,12;280286453)
(280286456,12;280286455)
(280286457,15;280286456)
(280286458,21;280286457)
(280286459,27;280286458)
(280286463,59;280286459)
(280286465,126;280286463)
(280286466,123;280286465)
(280286468,32;280286466)
(280286469,29;280286468)
(280286470,33;280286469)
(280286477,35;274386823)
(280292878,27;280292880)
(280292880,39;280292882)
(280292882,30;280292885)
(280292885,39;280292887)
(280292887,12;280292889)
(280292889,18;280292892)
(280292892,28;280292894)
(280292894,31;280292897)
(280292897,32;356923354)
(280297487,17;262018824)
(280298174,8;280300117)
(280300117,8;251692035)
(280300148,50;268797810)
(280300156,11;280298174)
(280300158,41;280300156)
(280300160,27;280300158)
(280300162,47;280300160)
(280300165,21;280300162)
(280300167,35;280300165)
(280300171,26;280300167)
(280300178,39;280300171)
(280300180,12;280300178)
(280300182,75;280300180)
(280300184,74;280300182)
(280300187,13;280300184)
(280300189,8;280300187)
(280300191,19;280300189)
(280300194,28;280300191)
(280300196,41;280300194)
(280300200,52;280300196)
(280306852,71;280300200)
(280306854,43;280306852)
(280306858,22;280306854)
(280306861,17;280306858)
(280306864,15;280306861)
(280306868,92;226228397)
(280306868,69;280306864)
(280308429,30;280286400)
(280312657,15;564683774)
(280312658,42;280312657)
(280312659,133;280312658)
(280312662,43;280312659)
(280335288,39;280335289)
(280335289,29;280335290)
(280335290,36;280335291)
(280335291,108;280335292)
(280335292,50;280335293)
(280335293,8;280335301)
(280335294,42;280335293)
(280335295,89;280335294)
(280335296,147;280335295)
(280335301,8;280335302)
(280335302,51;280335303)
(280335303,8;280335304)
(280335304,9;280335305)
(280335305,102;280345861)
(280335306,15;280335307)
(280335307,19;280335308)
(280335308,18;280335309)
(280335309,16;280335310)
(280335310,12;280335311)
(280335311,13;280335312)
(280335312,23;280335313)
(280335313,26;280335314)
(280335314,73;245487312)
(280335326,47;280335296)
(280335341,30;281040692)
(280345664,152;245487330)
(280345664,65;280345663)
(280345668,127;280345664)
(280345848,30;280345856)
(280345851,54;245487330)
(280345856,55;280345845)
(280345856,47;280345851)
(280345861,36;280335306)
(280349754,26;280335326)
(280349755,25;280349754)
(280349756,31;280349755)
(280349757,27;280349756)
(280349758,28;280349757)
(280349759,45;280349758)
(280349760,34;280349759)
(280349761,47;280349760)
(280349762,31;280349761)
(280349763,59;280349762)
(280349764,47;280349763)
(280349765,51;280349764)
(280349766,64;280349765)
(280349767,27;280349766)
(280349768,50;280349767)
(280349769,48;280349768)
(280349770,32;280349769)
(280349771,57;280349770)
(280349772,18;280349771)
(280352918,15;855312889)
(280352921,105;855312867)
(280352924,181;280352921)
(280352926,16;280352924)
(280352929,20;280352926)
(280352932,34;280352929)
(280352934,14;280352932)
(280352935,16;280352934)
(280352936,87;280352935)
(280352942,96;855312875)
(280352943,54;280352942)
(280352944,75;280352943)
(280352945,29;280352944)
(280352946,8;280352945)
(280352947,16;280352946)
(280352948,93;280352947)
(280352949,132;280352948)
(280352950,11;280352949)
(280352951,89;280352950)
(280352952,59;280352951)
(280352954,22;280352952)
(280352955,10;280352954)
(280352956,6;280352955)
(280352957,8;280352956)
(280352961,65;280352945)
(280352966,26;280352961)
(280352972,48;280352936)
(280352977,32;280352972)
(280352981,19;280352977)
(280352982,53;280352981)
(280352983,18;280352982)
(280352984,96;280352983)
(280352985,12;280352984)
(280352986,16;280352985)
(280352987,11;280352986)
(280352988,15;280352987)
(280352989,19;280352988)
(280352990,22;280352989)
(280352991,25;280352990)
(280352992,17;280352991)
(280352993,43;280352992)
(280352994,18;280352993)
(280352995,33;280352994)
(280352996,70;280352995)
(280352997,21;280352996)
(280352998,17;280352997)
(280352999,26;280352998)
(280353000,23;280352999)
(280353001,34;280353000)
(280353002,26;280353001)
(280353003,43;280353002)
(280353004,49;280353003)
(280353005,37;280353004)
(280353006,14;280353005)
(280353007,53;245370255)
(280353008,77;280353007)
(280360928,130;855318802)
(280360950,16;245373837)
(280360952,14;280360950)
(280360961,12;280360952)
(280360972,14;280360961)
(280360974,20;280360972)
(280360975,95;280360974)
(280360976,11;280360975)
(280360977,9;280360976)
(280360979,10;280360977)
(280360980,110;280360979)
(280360981,11;280360980)
(280360982,14;280360981)
(280360984,69;280360982)
(280360985,69;280360984)
(280360986,20;280360985)
(280360987,47;280360986)
(280360989,15;280360987)
(280360990,18;280360989)
(280360991,78;280360990)
(280360992,37;280360991)
(280360993,22;280360992)
(280366194,15;502432475)
(280600164,69;280600171)
(280600167,14;280600169)
(280600169,15;326847486)
(280600171,23;275840894)
(280600172,39;280600171)
(280600174,67;280600172)
(280603477,22;280603459)
(280603478,23;280603477)
(280603479,23;280603478)
(280603480,22;280603479)
(280603482,25;280603480)
(280603487,22;275881863)
(280603488,22;280603487)
(280603489,12;280603488)
(280603490,9;280603489)
(280603492,14;280603490)
(280603493,66;280603492)
(280603494,20;280603493)
(280603495,23;280603494)
(280605437,10;293616144)
(280605443,14;1142712345)
(280605447,30;288029181)
(280605449,52;280605447)
(280605450,347;288029170)
(280605450,54;280605449)
(280605451,39;288039498)
(280605452,17;280605451)
(280605454,12;280605452)
(280605455,21;280605454)
(280605456,22;280605455)
(280605458,39;288038684)
(280605459,41;280605458)
(280605460,101;280605459)
(280606828,23;280606906)
(280716191,13;206372224)
(280850522,72;226009421)
(280850522,69;280850520)
(280870516,22;236160403)
(280872265,115;257659362)
(280872353,31;257659364)
(280888490,98;931906222)
(280888490,85;280888804)
(280888491,66;207513538)
(280888491,99;931941416)
(280888631,82;280888490)
(280888631,9;964377047)
(280888725,43;964398063)
(280888739,54;280888742)
(280888741,28;280888768)
(280888742,67;931941399)
(280888742,82;280888747)
(280888747,42;280888754)
(280888753,82;280888775)
(280888754,28;280888753)
(280888768,31;280888775)
(280888773,28;207513545)
(280888774,32;280888773)
(280888775,124;280888774)
(280888783,70;207513540)
(280888783,21;341970567)
(280888803,96;207519163)
(280888804,80;280888741)
(280888804,100;931941443)
(280888805,54;280888747)
(280888805,20;207517863)
(280889329,31;280889336)
(280889331,22;280889337)
(280889333,80;280889389)
(280889333,83;280889350)
(280889336,74;280889351)
(280889337,25;280889329)
(280889346,15;280889353)
(280889348,14;280889354)
(280889350,30;280889331)
(280889350,77;280889376)
(280889351,241;356939293)
(280889353,28;280889380)
(280889354,16;280889388)
(280889376,27;280889348)
(280889380,78;280889336)
(280889380,18;356939289)
(280889388,15;280889346)
(280889388,167;280889384)
(280889389,111;240977613)
(280889400,99;503254313)
(280889401,50;280889400)
(280889402,50;280889401)
(280889403,28;542633988)
(280889403,87;280889402)
(281040609,47;281041158)
(281040692,4;244398965)
(281041154,36;286309027)
(281041155,63;281041154)
(281041158,48;286309025)
(281042667,23;245485645)
(281042668,73;281042676)
(281042672,57;281042668)
(281042673,20;281042672)
(281042676,70;281042673)
(281472713,47;355597648)
(281472713,11;284608991)
(281472716,20;284546704)
(281472842,58;1093885391)
(281472842,142;281472922)
(281472862,46;281473146)
(281472922,37;343190394)
(281473029,76;206351242)
(281473030,114;287543222)
(281473036,170;281473029)
(281473036,111;206351244)
(281473127,47;281473036)
(281473146,115;281472842)
(281474609,63;281474691)
(281474610,50;226827993)
(281474610,58;281474609)
(281474691,95;281474932)
(281474693,257;281474691)
(281476492,142;337758883)
(281476492,103;284608857)
(281477567,249;281477745)
(281477569,104;281477633)
(281477633,195;281477567)
(281477745,45;34806018)
(281477849,41;243361965)
(281477852,56;322230567)
(281477852,192;600803546)
(281478097,129;960116055)
(281719610,188;281719609)
(281719611,51;931941433)
(281719612,19;931941414)
(281719613,46;281719612)
(281719614,62;281719613)
(281719615,58;931941439)
(281719616,9;931941418)
(281719617,22;931941437)
(281719618,17;931941419)
(281719619,4;281719618)
(281719621,52;271131166)
(281775230,35;280603495)
(281775231,15;281775230)
(281775232,9;281775231)
(281775233,10;281775232)
(281775234,10;281775233)
(281775235,16;281775234)
(281775236,13;281775235)
(281775238,13;281775230)
(281775239,13;281775238)
(281775240,8;281775239)
(281775243,18;281775240)
(281775245,83;280603495)
(281775271,137;280603482)
(281775925,20;263893371)
(281775926,27;263893374)
(281775927,100;263893380)
(281775927,139;942815917)
(281775929,41;263893390)
(281778496,12;263893343)
(281778498,22;263893351)
(281778500,21;281778498)
(281778502,25;263893354)
(281778505,24;263893364)
(281778507,27;263893365)
(281778509,65;263893368)
(281778511,58;281778515)
(281778513,14;281778511)
(281778515,36;263893340)
(281778518,35;263893338)
(281798131,10;275881913)
(281798133,6;275881914)
(281798134,9;702733220)
(281798135,10;281798134)
(281798137,4;281798135)
(281812906,5;295816909)
(281812939,89;281040609)
(281814496,56;281816322)
(281814497,56;281814496)
(281814751,10;322038664)
(281815806,252;281814751)
(281815806,156;281834017)
(281815807,373;281815806)
(281816322,64;281816325)
(281816325,107;281816334)
(281816334,12;281816335)
(281816335,33;281816337)
(281816337,35;281816343)
(281816343,29;281843751)
(281834017,77;281814496)
(281843751,8;286309018)
(282001819,109;699819605)
(282001822,162;699819494)
(282093362,17;282093360)
(282093364,26;282093362)
(282093365,14;282093364)
(282093366,12;282093365)
(282093367,24;282093366)
(282093368,24;282093367)
(282093370,28;282093368)
(282093371,15;282093370)
(282093372,14;282093371)
(282093373,23;282093372)
(282093374,46;282093373)
(282093375,167;282093374)
(282093377,37;282093375)
(282093378,156;282093377)
(282093380,73;283036843)
(282093381,69;282093380)
(282093383,51;283036844)
(282093384,64;282093383)
(282093386,51;282093384)
(282093391,72;282093386)
(282093456,44;282093378)
(282093467,30;244398987)
(282093469,46;244398976)
(282189293,39;962401207)
(282189295,24;282189296)
(282189296,24;317034270)
(282189298,147;777395552)
(282189308,25;13822695)
(282189308,14;13822698)
(282189329,10;271131171)
(282189441,13;207476249)
(282194275,30;258241331)
(282194275,378;282194351)
(282219583,8;289143840)
(282219583,260;283586972)
(282219862,141;283586953)
(282219862,188;282909676)
(282220920,104;968080233)
(282412216,50;282189295)
(282412217,35;964568231)
(282413465,5;931263408)
(282417916,32;282413465)
(282417932,2;317034383)
(282417934,39;317034379)
(282421916,21;264332128)
(282664373,43;13822694)
(282666541,7;966737931)
(282679798,15;321883830)
(282679831,23;651848334)
(282709168,14;1179548769)
(282709169,21;529083558)
(282709170,77;282709169)
(282754699,30;243645055)
(282754701,76;282754700)
(282754701,78;282754702)
(282754702,32;282754703)
(282754703,14;323216437)
(282754704,35;32063287)
(282754704,78;682424525)
(282754705,39;282754706)
(282754706,20;1141058312)
(282754708,39;924154463)
(282754710,22;282754711)
(282754711,39;1141058316)
(282754712,33;282754713)
(282754713,14;323253902)
(282754780,26;283659932)
(282754782,24;283893802)
(282754783,21;965424636)
(282754784,29;965423799)
(282754785,3;965424119)
(282754786,41;965424452)
(282754787,21;965424306)
(282754788,6;965424446)
(282871993,33;277726788)
(282871994,14;282871993)
(282871995,49;282871994)
(282871996,22;282871995)
(282871997,31;282871996)
(282871998,75;282871997)
(282871999,111;282871998)
(282872000,74;282871999)
(282872000,32;926852385)
(282872001,22;769187351)
(282872002,27;282872001)
(282877150,32;965424195)
(282877151,21;965424444)
(282877152,76;282877151)
(282877153,23;282877152)
(282877154,13;965423671)
(282909638,8;773635849)
(282909640,8;696395191)
(282909642,16;282909640)
(282909644,20;529083454)
(282909646,15;696395193)
(282909647,39;696395140)
(282909647,36;890361077)
(282909649,264;282909647)
(282909651,81;282909649)
(282909653,35;272432539)
(282909653,175;282909651)
(282909655,146;206369174)
(282909656,150;282909655)
(282909659,113;282909656)
(282909661,29;282909659)
(282909662,23;282909661)
(282909664,110;282909662)
(282909671,74;282909664)
(282909671,23;905153278)
(282909676,115;558644933)
(282909676,185;282909671)
(282909678,59;282909680)
(282909680,56;282909682)
(282909682,53;282909684)
(282909684,107;13823454)
(282909685,25;13822581)
(282909687,26;282909688)
(282909688,34;13822694)
(282909698,141;13822577)
(283017445,29;283033585)
(283018546,42;206376612)
(283018548,11;283018546)
(283018573,33;597815512)
(283018579,144;278215728)
(283018581,13;272482364)
(283018582,24;261998931)
(283018583,40;206376681)
(283018584,82;283018587)
(283018585,49;283018584)
(283018586,82;283018585)
(283018587,59;283018586)
(283026497,80;206376689)
(283027733,293;283024693)
(283027735,44;283017445)
(283027736,54;283027735)
(283027737,28;283027736)
(283033585,173;283027733)
(283033588,61;283033589)
(283033589,49;272482346)
(283033590,28;283033588)
(283033591,63;272482362)
(283033591,138;283033590)
(283033595,31;283027737)
(283033596,45;283033595)
(283033597,41;283033613)
(283033598,22;283033617)
(283033599,45;283033598)
(283033600,19;283033610)
(283033601,19;283033600)
(283033602,24;283033601)
(283033603,40;283033602)
